payment_id,user_id,rental_id,payment_date,amount,payment_method,status
1,,,,2.12,Credit Card,Completed
2,,,,5.22,PayPal,Completed
3,,,,2.27,Credit Card,Failed
4,,,,6.07,Credit Card,Completed
5,,,,5.21,Credit Card,Failed
6,,,,1.37,Apple Pay,Failed
7,,,,5.36,Credit Card,Completed
8,,,,3.28,Apple Pay,Failed
9,,,,6.53,Google Pay,Failed
10,,,,3.42,PayPal,Completed
11,,,,6.29,Google Pay,Failed
12,,,,4.99,PayPal,Refunded
13,,,,5.63,Google Pay,Completed
14,,,,4.27,Apple Pay,Failed
15,,,,2.88,Google Pay,Failed
16,,,,5.41,PayPal,Completed
17,,,,1.11,Apple Pay,Failed
18,,,,2.48,Apple Pay,Refunded
19,,,,5.5,PayPal,Completed
20,,,,5.08,PayPal,Failed
21,,,,2.97,Google Pay,Failed
22,,,,5.34,Google Pay,Failed
23,,,,3.35,PayPal,Refunded
24,,,,1.81,Credit Card,Failed
25,,,,4.06,Google Pay,Completed
26,,,,3.71,Apple Pay,Failed
27,,,,4.99,PayPal,Completed
28,,,,3.14,Credit Card,Failed
29,,,,1.03,Google Pay,Completed
30,,,,3.91,Google Pay,Refunded
31,,,,3.58,Apple Pay,Completed
32,,,,4.44,Apple Pay,Completed
33,,,,3.08,PayPal,Completed
34,,,,6.98,Credit Card,Completed
35,,,,5.44,Google Pay,Failed
36,,,,2.02,Apple Pay,Failed
37,,,,1.82,Credit Card,Completed
38,,,,3.58,Apple Pay,Completed
39,,,,5.69,PayPal,Completed
40,,,,6.89,Google Pay,Failed
41,,,,1.06,PayPal,Refunded
42,,,,2.83,Apple Pay,Completed
43,,,,2.09,PayPal,Completed
44,,,,1.12,Credit Card,Failed
45,,,,2.58,Apple Pay,Refunded
46,,,,2.26,Google Pay,Completed
47,,,,4.48,PayPal,Failed
48,,,,1.87,Google Pay,Refunded
49,,,,4.63,Google Pay,Completed
50,,,,4.98,PayPal,Completed
51,,,,4.5,Apple Pay,Completed
52,,,,1.69,Google Pay,Failed
53,,,,4.21,Google Pay,Completed
54,,,,4.75,Apple Pay,Completed
55,,,,6.57,Apple Pay,Failed
56,,,,1.5,Google Pay,Refunded
57,,,,5.53,Google Pay,Failed
58,,,,1.89,PayPal,Failed
59,,,,2.78,PayPal,Failed
60,,,,2.65,Google Pay,Refunded
61,,,,4.8,Credit Card,Completed
62,,,,5.58,PayPal,Completed
63,,,,2.95,Google Pay,Refunded
64,,,,4.65,PayPal,Failed
65,,,,6.64,Credit Card,Completed
66,,,,1.82,Credit Card,Completed
67,,,,2.54,Apple Pay,Failed
68,,,,2.71,Credit Card,Refunded
69,,,,5.01,Credit Card,Failed
70,,,,3.02,PayPal,Completed
71,,,,5.96,Google Pay,Refunded
72,,,,4.87,PayPal,Refunded
73,,,,2.73,PayPal,Refunded
74,,,,3.43,PayPal,Refunded
75,,,,6.13,Google Pay,Completed
76,,,,1.18,PayPal,Completed
77,,,,3.22,Credit Card,Failed
78,,,,5.68,PayPal,Failed
79,,,,1.4,Google Pay,Failed
80,,,,1.11,Apple Pay,Failed
81,,,,1.16,Credit Card,Failed
82,,,,2.63,Credit Card,Refunded
83,,,,4.41,Google Pay,Completed
84,,,,1.47,PayPal,Failed
85,,,,6.48,Google Pay,Failed
86,,,,7,Google Pay,Failed
87,,,,2.2,Google Pay,Failed
88,,,,3.74,Apple Pay,Refunded
89,,,,2.44,Apple Pay,Refunded
90,,,,6.67,PayPal,Refunded
91,,,,2.64,Credit Card,Completed
92,,,,1.38,Apple Pay,Refunded
93,,,,6.96,Google Pay,Failed
94,,,,3.06,PayPal,Refunded
95,,,,6.38,Credit Card,Completed
96,,,,1.56,Google Pay,Refunded
97,,,,4.76,Google Pay,Completed
98,,,,6.98,PayPal,Refunded
99,,,,2.9,Apple Pay,Refunded
100,,,,5.66,Apple Pay,Refunded
101,,,,4.56,PayPal,Completed
102,,,,1.15,Credit Card,Completed
103,,,,6.88,Credit Card,Failed
104,,,,6.61,Credit Card,Completed
105,,,,4.15,Google Pay,Refunded
106,,,,2.84,PayPal,Completed
107,,,,3.29,Google Pay,Completed
108,,,,5.14,Apple Pay,Refunded
109,,,,5.38,Google Pay,Refunded
110,,,,3.93,Credit Card,Refunded
111,,,,6.1,Apple Pay,Failed
112,,,,1.31,PayPal,Refunded
113,,,,6.08,PayPal,Refunded
114,,,,3.4,Credit Card,Refunded
115,,,,1.37,Credit Card,Failed
116,,,,2.94,Google Pay,Completed
117,,,,6.18,Credit Card,Completed
118,,,,2.91,Credit Card,Completed
119,,,,2.11,PayPal,Refunded
120,,,,4.66,PayPal,Refunded
121,,,,6.58,Credit Card,Completed
122,,,,5.56,Apple Pay,Refunded
123,,,,1.33,Google Pay,Completed
124,,,,6.16,Credit Card,Completed
125,,,,3.59,Google Pay,Failed
126,,,,3.76,Google Pay,Failed
127,,,,3.76,Apple Pay,Refunded
128,,,,2.83,PayPal,Failed
129,,,,6.32,Credit Card,Failed
130,,,,1.82,PayPal,Refunded
131,,,,2.21,Google Pay,Failed
132,,,,3.21,Google Pay,Refunded
133,,,,1.32,Apple Pay,Completed
134,,,,2.94,Apple Pay,Refunded
135,,,,3.53,PayPal,Completed
136,,,,4.95,Google Pay,Refunded
137,,,,3.8,PayPal,Completed
138,,,,5.77,Credit Card,Failed
139,,,,5.81,Google Pay,Completed
140,,,,6.16,Apple Pay,Failed
141,,,,5.46,Google Pay,Completed
142,,,,1.56,Apple Pay,Failed
143,,,,2.27,PayPal,Refunded
144,,,,1.38,Apple Pay,Completed
145,,,,1.18,Google Pay,Completed
146,,,,5.39,Google Pay,Completed
147,,,,3,Credit Card,Failed
148,,,,2.13,PayPal,Completed
149,,,,1.01,Apple Pay,Failed
150,,,,5.91,Google Pay,Refunded
151,,,,6.28,Apple Pay,Refunded
152,,,,6.96,PayPal,Failed
153,,,,2.9,Apple Pay,Failed
154,,,,3.89,Google Pay,Completed
155,,,,1.14,Credit Card,Completed
156,,,,6.98,PayPal,Failed
157,,,,5.57,Credit Card,Refunded
158,,,,6.15,Credit Card,Completed
159,,,,4.85,Credit Card,Refunded
160,,,,5.29,PayPal,Failed
161,,,,1.04,Credit Card,Failed
162,,,,2.02,PayPal,Failed
163,,,,2.32,PayPal,Failed
164,,,,1.72,Google Pay,Failed
165,,,,4.26,Apple Pay,Failed
166,,,,1.38,Google Pay,Completed
167,,,,6.19,Apple Pay,Failed
168,,,,6.44,PayPal,Failed
169,,,,6.68,PayPal,Refunded
170,,,,2.43,Apple Pay,Refunded
171,,,,4.41,Google Pay,Completed
172,,,,2.36,PayPal,Refunded
173,,,,2.42,Credit Card,Completed
174,,,,2.75,Apple Pay,Completed
175,,,,4.82,Apple Pay,Failed
176,,,,2.8,PayPal,Refunded
177,,,,1.24,PayPal,Completed
178,,,,3.18,Apple Pay,Failed
179,,,,6.74,Credit Card,Failed
180,,,,6.08,Credit Card,Completed
181,,,,6.5,Google Pay,Completed
182,,,,6.47,PayPal,Failed
183,,,,4.82,Google Pay,Refunded
184,,,,1.28,Google Pay,Refunded
185,,,,4.07,PayPal,Failed
186,,,,2.5,Apple Pay,Refunded
187,,,,1.27,Google Pay,Completed
188,,,,1.24,PayPal,Failed
189,,,,3.25,Credit Card,Refunded
190,,,,3.96,Google Pay,Refunded
191,,,,2.22,PayPal,Refunded
192,,,,6.2,Credit Card,Completed
193,,,,4.33,Apple Pay,Failed
194,,,,6.31,Google Pay,Refunded
195,,,,4.99,Google Pay,Failed
196,,,,2.1,PayPal,Refunded
197,,,,1.3,Apple Pay,Refunded
198,,,,6,Credit Card,Failed
199,,,,5.67,PayPal,Failed
200,,,,4.3,Google Pay,Failed
201,,,,1.86,Google Pay,Refunded
202,,,,5.05,Apple Pay,Refunded
203,,,,5.04,Credit Card,Failed
204,,,,1.86,Apple Pay,Completed
205,,,,2.38,Google Pay,Completed
206,,,,5.04,Credit Card,Failed
207,,,,3.31,Credit Card,Failed
208,,,,6.16,PayPal,Completed
209,,,,4.88,PayPal,Refunded
210,,,,2.77,Credit Card,Completed
211,,,,1.64,Apple Pay,Completed
212,,,,1.92,Apple Pay,Failed
213,,,,1.14,Google Pay,Completed
214,,,,3.68,Apple Pay,Failed
215,,,,3.02,Google Pay,Failed
216,,,,2.86,PayPal,Failed
217,,,,3.1,Credit Card,Failed
218,,,,4.16,PayPal,Refunded
219,,,,2.06,PayPal,Failed
220,,,,2.78,Credit Card,Refunded
221,,,,5.56,Apple Pay,Failed
222,,,,4.28,Credit Card,Completed
223,,,,3.51,Google Pay,Failed
224,,,,3.94,Apple Pay,Completed
225,,,,2.97,Credit Card,Failed
226,,,,5.82,Credit Card,Failed
227,,,,5.46,PayPal,Refunded
228,,,,6.43,Google Pay,Completed
229,,,,3.66,PayPal,Completed
230,,,,3.98,PayPal,Completed
231,,,,2.1,Credit Card,Refunded
232,,,,1.8,Credit Card,Completed
233,,,,5.89,Google Pay,Refunded
234,,,,3.63,Credit Card,Completed
235,,,,1.83,Apple Pay,Completed
236,,,,1.38,Credit Card,Failed
237,,,,2.29,Google Pay,Failed
238,,,,4.28,PayPal,Failed
239,,,,6.14,Google Pay,Completed
240,,,,3.95,Credit Card,Failed
241,,,,2.32,Google Pay,Failed
242,,,,2.47,PayPal,Refunded
243,,,,4.31,Credit Card,Completed
244,,,,2.37,Credit Card,Refunded
245,,,,3.07,Google Pay,Refunded
246,,,,5.18,Google Pay,Completed
247,,,,5.34,PayPal,Refunded
248,,,,1.27,Credit Card,Completed
249,,,,2.33,PayPal,Failed
250,,,,5.06,Apple Pay,Completed
251,,,,5.96,PayPal,Refunded
252,,,,6.56,Credit Card,Failed
253,,,,4.18,Credit Card,Failed
254,,,,4.16,Credit Card,Failed
255,,,,4.26,Google Pay,Failed
256,,,,4.95,PayPal,Failed
257,,,,4.25,Credit Card,Failed
258,,,,2.79,Apple Pay,Completed
259,,,,1.63,PayPal,Completed
260,,,,6.82,PayPal,Failed
261,,,,6.46,PayPal,Completed
262,,,,1.33,PayPal,Completed
263,,,,3.86,Credit Card,Refunded
264,,,,4.17,Google Pay,Failed
265,,,,5.08,PayPal,Completed
266,,,,3.92,PayPal,Refunded
267,,,,4.35,Google Pay,Failed
268,,,,1.59,Google Pay,Completed
269,,,,1.54,PayPal,Refunded
270,,,,6.19,PayPal,Refunded
271,,,,3.77,Apple Pay,Completed
272,,,,1.85,Google Pay,Refunded
273,,,,4.07,PayPal,Completed
274,,,,1.64,Google Pay,Failed
275,,,,1.8,PayPal,Completed
276,,,,4.4,PayPal,Failed
277,,,,3.65,PayPal,Completed
278,,,,4.81,PayPal,Completed
279,,,,4.97,Apple Pay,Failed
280,,,,5.59,Apple Pay,Refunded
281,,,,5.19,Apple Pay,Failed
282,,,,4.9,Credit Card,Completed
283,,,,3.22,PayPal,Refunded
284,,,,2.67,Google Pay,Failed
285,,,,4.79,Apple Pay,Completed
286,,,,4.14,Credit Card,Failed
287,,,,1.03,Apple Pay,Completed
288,,,,4.65,PayPal,Refunded
289,,,,1.6,Credit Card,Completed
290,,,,6.51,Credit Card,Completed
291,,,,4.28,Apple Pay,Refunded
292,,,,3,Credit Card,Refunded
293,,,,1.95,Apple Pay,Failed
294,,,,6.01,Credit Card,Completed
295,,,,4.93,Google Pay,Refunded
296,,,,1.85,PayPal,Failed
297,,,,1.55,Apple Pay,Failed
298,,,,1.4,Google Pay,Completed
299,,,,3.59,Credit Card,Failed
300,,,,1.52,Credit Card,Failed
301,,,,4.27,Google Pay,Refunded
302,,,,4.97,Credit Card,Refunded
303,,,,2.98,Credit Card,Refunded
304,,,,3.53,Google Pay,Refunded
305,,,,1.07,Google Pay,Refunded
306,,,,2.16,Google Pay,Failed
307,,,,2.66,Credit Card,Refunded
308,,,,1.82,Credit Card,Failed
309,,,,5.04,PayPal,Completed
310,,,,4.25,Google Pay,Completed
311,,,,1.81,Credit Card,Completed
312,,,,1.54,PayPal,Completed
313,,,,5.69,Apple Pay,Refunded
314,,,,1.33,Apple Pay,Refunded
315,,,,5.68,Apple Pay,Refunded
316,,,,1.99,Apple Pay,Refunded
317,,,,6.25,Credit Card,Refunded
318,,,,5.61,Apple Pay,Refunded
319,,,,5.54,Apple Pay,Refunded
320,,,,5.73,Apple Pay,Refunded
321,,,,4.02,Google Pay,Failed
322,,,,1.21,Apple Pay,Failed
