rental_id,user_id,movie_id,rental_date,due_date,return_date,returned
1,,,1/7/22,1/10/22,1/7/22,FALSE
2,,,5/18/24,5/21/24,5/23/24,TRUE
3,,,12/12/21,12/15/21,12/16/21,TRUE
4,,,2/1/25,2/4/25,2/6/25,TRUE
5,,,5/19/25,5/22/25,5/22/25,FALSE
6,,,2/16/20,2/19/20,2/21/20,FALSE
7,,,9/5/20,9/8/20,9/7/20,FALSE
8,,,2/17/25,2/20/25,2/21/25,TRUE
9,,,1/24/21,1/27/21,1/30/21,FALSE
10,,,10/16/22,10/19/22,10/17/22,FALSE
11,,,11/3/24,11/6/24,11/7/24,TRUE
12,,,6/22/20,6/25/20,6/28/20,TRUE
13,,,8/7/22,8/10/22,8/10/22,FALSE
14,,,2/13/23,2/16/23,2/18/23,FALSE
15,,,9/28/24,10/1/24,10/2/24,FALSE
16,,,4/25/21,4/28/21,4/25/21,FALSE
17,,,8/3/22,8/6/22,8/6/22,TRUE
18,,,10/1/20,10/4/20,10/7/20,FALSE
19,,,3/9/20,3/12/20,3/13/20,FALSE
20,,,4/13/22,4/16/22,4/19/22,FALSE
21,,,5/2/20,5/5/20,5/8/20,TRUE
22,,,10/9/22,10/12/22,10/14/22,FALSE
23,,,10/31/23,11/3/23,11/6/23,TRUE
24,,,11/17/24,11/20/24,11/20/24,TRUE
25,,,8/26/20,8/29/20,8/28/20,FALSE
26,,,10/17/23,10/20/23,10/17/23,FALSE
27,,,9/12/24,9/15/24,9/18/24,FALSE
28,,,7/26/24,7/29/24,7/26/24,FALSE
29,,,10/25/23,10/28/23,10/27/23,TRUE
30,,,5/8/25,5/11/25,5/14/25,FALSE
31,,,8/11/21,8/14/21,8/12/21,FALSE
32,,,8/16/21,8/19/21,8/21/21,TRUE
33,,,8/16/20,8/19/20,8/17/20,TRUE
34,,,4/7/25,4/10/25,4/12/25,FALSE
35,,,5/15/25,5/18/25,5/16/25,TRUE
36,,,7/7/20,7/10/20,7/13/20,FALSE
37,,,10/9/24,10/12/24,10/13/24,FALSE
38,,,5/26/21,5/29/21,5/28/21,TRUE
39,,,6/27/22,6/30/22,7/2/22,FALSE
40,,,7/2/21,7/5/21,7/2/21,TRUE
41,,,3/9/25,3/12/25,3/11/25,TRUE
42,,,9/18/23,9/21/23,9/19/23,TRUE
43,,,4/4/24,4/7/24,4/5/24,FALSE
44,,,9/20/21,9/23/21,9/26/21,FALSE
45,,,1/23/22,1/26/22,1/28/22,TRUE
46,,,3/13/22,3/16/22,3/13/22,FALSE
47,,,3/6/23,3/9/23,3/10/23,TRUE
48,,,9/9/23,9/12/23,9/11/23,TRUE
49,,,11/22/21,11/25/21,11/24/21,FALSE
50,,,3/9/24,3/12/24,3/12/24,TRUE
51,,,2/23/20,2/26/20,2/24/20,FALSE
52,,,11/10/24,11/13/24,11/12/24,FALSE
53,,,2/7/23,2/10/23,2/7/23,TRUE
54,,,11/28/23,12/1/23,12/3/23,FALSE
55,,,5/13/25,5/16/25,5/18/25,TRUE
56,,,9/1/21,9/4/21,9/4/21,FALSE
57,,,1/31/25,2/3/25,2/4/25,TRUE
58,,,2/12/20,2/15/20,2/17/20,TRUE
59,,,11/21/21,11/24/21,11/21/21,TRUE
60,,,11/6/24,11/9/24,11/8/24,FALSE
61,,,5/2/20,5/5/20,5/4/20,FALSE
62,,,8/9/23,8/12/23,8/15/23,FALSE
63,,,2/7/23,2/10/23,2/10/23,TRUE
64,,,11/7/22,11/10/22,11/11/22,TRUE
65,,,10/14/20,10/17/20,10/17/20,FALSE
66,,,2/11/23,2/14/23,2/13/23,TRUE
67,,,10/21/23,10/24/23,10/21/23,FALSE
68,,,1/27/23,1/30/23,1/27/23,TRUE
69,,,9/25/20,9/28/20,10/1/20,TRUE
70,,,4/11/25,4/14/25,4/12/25,FALSE
71,,,3/29/20,4/1/20,3/29/20,FALSE
72,,,2/11/21,2/14/21,2/16/21,FALSE
73,,,6/21/24,6/24/24,6/25/24,FALSE
74,,,2/5/24,2/8/24,2/8/24,TRUE
75,,,5/25/20,5/28/20,5/26/20,FALSE
76,,,12/23/24,12/26/24,12/24/24,TRUE
77,,,4/29/23,5/2/23,5/3/23,FALSE
78,,,5/26/20,5/29/20,5/28/20,TRUE
79,,,6/23/22,6/26/22,6/27/22,TRUE
80,,,10/20/20,10/23/20,10/23/20,TRUE
81,,,4/3/25,4/6/25,4/5/25,FALSE
82,,,3/27/22,3/30/22,3/27/22,TRUE
83,,,1/16/22,1/19/22,1/16/22,FALSE
84,,,7/22/22,7/25/22,7/24/22,FALSE
85,,,6/9/25,6/12/25,6/11/25,TRUE
86,,,9/4/24,9/7/24,9/7/24,TRUE
87,,,9/22/20,9/25/20,9/24/20,FALSE
88,,,1/1/22,1/4/22,1/6/22,FALSE
89,,,3/23/23,3/26/23,3/28/23,TRUE
90,,,2/26/20,2/29/20,2/29/20,TRUE
91,,,5/16/21,5/19/21,5/22/21,FALSE
92,,,11/23/24,11/26/24,11/27/24,TRUE
93,,,10/16/22,10/19/22,10/22/22,TRUE
94,,,6/20/25,6/23/25,6/24/25,TRUE
95,,,5/28/25,5/31/25,6/1/25,FALSE
96,,,12/9/21,12/12/21,12/12/21,FALSE
97,,,8/28/24,8/31/24,8/30/24,FALSE
98,,,6/30/21,7/3/21,7/5/21,FALSE
99,,,12/17/24,12/20/24,12/19/24,TRUE
100,,,5/22/23,5/25/23,5/22/23,FALSE
101,,,8/2/20,8/5/20,8/5/20,FALSE
102,,,6/5/22,6/8/22,6/6/22,FALSE
103,,,5/19/22,5/22/22,5/19/22,TRUE
104,,,7/3/21,7/6/21,7/3/21,FALSE
105,,,11/7/22,11/10/22,11/8/22,TRUE
106,,,12/29/20,1/1/21,12/30/20,TRUE
107,,,1/21/20,1/24/20,1/22/20,FALSE
108,,,9/21/22,9/24/22,9/26/22,TRUE
109,,,10/28/22,10/31/22,10/29/22,FALSE
110,,,5/16/25,5/19/25,5/17/25,TRUE
111,,,12/6/22,12/9/22,12/7/22,FALSE
112,,,6/10/21,6/13/21,6/14/21,FALSE
113,,,10/18/20,10/21/20,10/21/20,TRUE
114,,,4/13/23,4/16/23,4/18/23,FALSE
115,,,1/29/24,2/1/24,1/30/24,FALSE
116,,,10/11/20,10/14/20,10/16/20,TRUE
117,,,12/4/24,12/7/24,12/6/24,FALSE
118,,,8/16/23,8/19/23,8/19/23,TRUE
119,,,2/29/24,3/3/24,2/29/24,FALSE
120,,,12/18/20,12/21/20,12/18/20,TRUE
121,,,6/19/22,6/22/22,6/24/22,TRUE
122,,,2/6/25,2/9/25,2/8/25,TRUE
123,,,7/4/22,7/7/22,7/8/22,FALSE
124,,,2/11/24,2/14/24,2/12/24,TRUE
125,,,12/25/21,12/28/21,12/30/21,FALSE
126,,,2/4/22,2/7/22,2/7/22,FALSE
127,,,3/8/24,3/11/24,3/13/24,FALSE
128,,,7/24/21,7/27/21,7/25/21,TRUE
129,,,4/30/24,5/3/24,5/6/24,TRUE
130,,,3/27/21,3/30/21,3/30/21,TRUE
131,,,9/2/20,9/5/20,9/2/20,TRUE
132,,,2/18/21,2/21/21,2/24/21,FALSE
133,,,4/27/21,4/30/21,5/1/21,TRUE
134,,,4/2/21,4/5/21,4/8/21,FALSE
135,,,9/26/23,9/29/23,9/30/23,TRUE
136,,,6/26/21,6/29/21,7/2/21,FALSE
137,,,9/20/21,9/23/21,9/25/21,TRUE
138,,,7/21/21,7/24/21,7/23/21,FALSE
139,,,3/16/21,3/19/21,3/16/21,FALSE
140,,,1/21/21,1/24/21,1/26/21,FALSE
141,,,4/26/20,4/29/20,4/29/20,TRUE
142,,,12/6/23,12/9/23,12/10/23,TRUE
143,,,9/17/24,9/20/24,9/22/24,FALSE
144,,,10/22/22,10/25/22,10/26/22,FALSE
145,,,5/16/22,5/19/22,5/16/22,FALSE
146,,,4/15/21,4/18/21,4/18/21,FALSE
147,,,11/25/21,11/28/21,12/1/21,FALSE
148,,,2/17/22,2/20/22,2/22/22,FALSE
149,,,1/30/25,2/2/25,2/3/25,TRUE
150,,,9/9/22,9/12/22,9/13/22,FALSE
151,,,1/17/25,1/20/25,1/20/25,FALSE
152,,,1/17/22,1/20/22,1/18/22,TRUE
153,,,3/28/21,3/31/21,4/1/21,FALSE
154,,,2/21/20,2/24/20,2/21/20,FALSE
155,,,6/22/20,6/25/20,6/27/20,FALSE
156,,,10/2/22,10/5/22,10/5/22,TRUE
157,,,9/19/20,9/22/20,9/21/20,FALSE
158,,,8/28/22,8/31/22,8/31/22,TRUE
159,,,10/11/20,10/14/20,10/14/20,FALSE
160,,,10/19/23,10/22/23,10/22/23,TRUE
161,,,2/15/24,2/18/24,2/19/24,FALSE
162,,,5/31/24,6/3/24,5/31/24,FALSE
163,,,5/23/25,5/26/25,5/28/25,FALSE
164,,,2/1/24,2/4/24,2/7/24,TRUE
165,,,1/26/24,1/29/24,1/27/24,FALSE
166,,,3/22/20,3/25/20,3/22/20,FALSE
167,,,8/24/23,8/27/23,8/29/23,TRUE
168,,,1/31/23,2/3/23,1/31/23,FALSE
169,,,8/21/21,8/24/21,8/27/21,FALSE
170,,,9/3/21,9/6/21,9/9/21,TRUE
171,,,4/7/25,4/10/25,4/8/25,FALSE
172,,,10/13/23,10/16/23,10/16/23,TRUE
173,,,7/22/22,7/25/22,7/22/22,FALSE
174,,,12/23/21,12/26/21,12/29/21,FALSE
175,,,5/22/22,5/25/22,5/27/22,TRUE
176,,,2/25/20,2/28/20,3/1/20,FALSE
177,,,3/28/20,3/31/20,3/28/20,FALSE
178,,,5/20/24,5/23/24,5/25/24,FALSE
179,,,3/27/25,3/30/25,4/1/25,TRUE
180,,,7/11/25,7/14/25,7/12/25,FALSE
181,,,1/11/22,1/14/22,1/16/22,FALSE
182,,,12/9/21,12/12/21,12/13/21,FALSE
183,,,3/21/22,3/24/22,3/21/22,TRUE
